"Reference","Qty","Value","Datasheet","Footprint"
"C9,C10,C11","3","100u","~","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm"
"D1","1","Barrier","https://www.mouser.com/datasheet/2/916/PMEG3030EP-2938808.pdf","Diode_SMD:D_SOD-128"
"F1","1","2A?","https://www.mouser.com/catalog/specsheets/bourns_05302019_MF-PSML-X_datasheet.pdf","Resistor_SMD:R_1812_4532Metric_Pad1.30x3.40mm_HandSolder"
"J1","1","Conn_02x08_Odd_Even","~","Connector_IDC:IDC-Header_2x08_P2.54mm_Vertical"
"J2","1","Conn_01x06_Pin","~","Connector_JST:JST_PH_B6B-PH-K_1x06_P2.00mm_Vertical"
"J3","1","Screw_Terminal_01x04","~","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-4-2.54_1x04_P2.54mm_Horizontal"
"R1,R2","2","5.1K","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder"
"TH1","1","MOV","https://www.mouser.com/datasheet/2/87/eaton_mlvc_general_type_multilayer_varistor_esd_su-1994298.pdf","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder"
"U1","1","DD1718PA","","User:DD1718PA"
